org_code,month_key,type1_performance,prev_month,mom_change,yoy_change,rolling_3m,national_rank
RCU,202403,0.8659251769464105,0.9042154049878615,-0.03829022804145099,-0.019045091661340163,0.8844771818834909,1
RWF,202403,0.8456187707641196,0.8171063058983358,0.02851246486578385,0.007689430950872156,0.8238725051423662,2
RBS,202403,0.8443799854967368,0.7858511657617375,0.05852881973499924,0.06755737018842134,0.8167905554936522,3
RQX,202403,0.8242572022035581,0.8110388980502474,0.013218304153310712,0.016502759554123614,0.8250204003083156,4
RJC,202403,0.8146964856230032,0.7600723140495868,0.05462417157341648,0.13396326658040802,0.7535100876337822,5
RQM,202403,0.7655426240923108,0.7652286314428826,0.0003139926494282186,-0.23445737590768922,0.7626775911200304,6
RWY,202403,0.7649605790358021,0.6677517514684028,0.09720882756739924,0.10545863134520661,0.6993501488731745,7
RA2,202403,0.7639970609845702,0.6415929203539823,0.12240414063058791,0.15490036887261094,0.6549839277698194,8
RVR,202403,0.7574363919590534,0.739094308267553,0.018342083691500477,0.02882100734366877,0.7513688192674547,9
RAE,202403,0.7525654450261781,0.7597597597597597,-0.007194314733581675,0.0654983608625952,0.7565294542268916,10
RCD,202403,0.7481331987891019,0.6752229715031542,0.07291022728594765,0.0027147841280288354,0.6966965994184311,11
RQ3,202403,0.7437609841827768,0.7816114878340646,-0.03785050365128784,-0.04059502444298291,0.7579329818033124,12
RJ7,202403,0.7393919510061242,0.6791300097751711,0.060261941230953076,0.039585992782177115,0.6630426039892193,13
RKE,202403,0.7308094540891027,0.7076757532281206,0.023133700860982098,0.07570787910622212,0.6902027896939763,14
RFF,202403,0.7243154692253686,0.6118222891566265,0.1124931800687421,0.10710246152000091,0.6216332057982816,15
RHM,202403,0.7163993018036738,0.6416354157138937,0.07476388608978013,0.07201549098057236,0.664635865061363,16
RLT,202403,0.715587044534413,0.653185342861487,0.062401701672926024,0.06450551375238311,0.6728046548189438,17
RGR,202403,0.7093984484293527,0.5997967774713311,0.10960167095802165,-0.29060155157064727,0.6223391327003405,18
RH8,202403,0.7060325566549632,0.5593667546174143,0.14666580203754898,0.1983180389251067,0.6020396129156239,19
RXC,202403,0.6972640761300555,0.5966967972324517,0.10056727889760375,0.12859934788134153,0.6264886449150779,20
RTP,202403,0.6938233137829912,0.6729496691397634,0.02087364464322783,0.05771704200598782,0.6790295633624183,21
RP5,202403,0.6929239985024336,0.5631198920891851,0.12980410641324847,0.1245401998394371,0.5894917828550094,22
RBK,202403,0.6920790947536861,0.6567557846780961,0.035323310075589975,0.09362400179741481,0.6474910641708514,23
RPA,202403,0.6866939289084617,0.6296906693711968,0.05700325953726493,0.12495923503091066,0.6340680472342591,24
RAJ,202403,0.6854163324241938,0.6480030377299872,0.03741329469420651,0.07652260161306179,0.6634863988506449,25
RRV,202403,0.684897833768628,0.6430761581171791,0.0418216756514489,0.042847857642573595,0.6777554449018904,26
RNA,202403,0.6783202099737533,0.6070038910505837,0.07131631892316959,0.1092923435623514,0.620538311159851,27
RNS,202403,0.6750515463917526,0.562698244872066,0.11235330151968659,0.11911741805557996,0.5838476315706981,28
RGP,202403,0.6747350329418504,0.5277777777777778,0.14695725516407265,0.08067562700125641,0.5879043337420192,29
RL4,202403,0.6710003059039462,0.6505564129640159,0.02044389293993032,0.034249492832860495,0.6577493909930273,30
RTK,202403,0.6685626144798997,0.6175756936385695,0.050986920841330274,0.1324421103298843,0.6143315552155731,31
RJ6,202403,0.6643050178949674,0.5862153344208809,0.07808968347408651,0.00666019358347647,0.6201396358318941,32
RJL,202403,0.6636553161917998,0.5947252140292737,0.06893010216252615,0.0983225724376543,0.6206613779415591,33
RTH,202403,0.6630864895421142,0.5757923545510726,0.08729413499104166,0.09389611755086702,0.5996046677364344,34
RXR,202403,0.6554986815573135,0.6560589565363035,-0.0005602749789900274,0.051285198411246014,0.6449415880525541,35
RH5,202403,0.6521739130434783,0.5916577890682619,0.06051612397521633,0.030060890930456163,0.6016089195738438,36
RD8,202403,0.649722289302101,0.6434583014537107,0.006263987848390218,-0.035969758953184994,0.6411162512027527,37
RNQ,202403,0.6496551724137931,0.5618534008364517,0.08780177157734137,-0.3503448275862069,0.5767566655843647,38
RCX,202403,0.6478936360920227,0.5456769983686787,0.102216637723344,0.077002795439576,0.5578736338347903,39
RA7,202403,0.6470768876434686,0.6102743525195204,0.036802535123948155,-0.030767690401510284,0.6231978815530672,40
RN7,202403,0.6467175066312998,0.6115023474178404,0.03521515921345941,-0.0756403881055423,0.6306798313372002,41
RDE,202403,0.6446943259661367,0.4748404872389791,0.16985383872715765,0.1917235018020138,0.5366874861492962,42
RCF,202403,0.6446673706441394,0.5049808429118774,0.13968652773226198,0.1379566139820113,0.5292580358968315,43
RTF,202403,0.6444639205375402,0.6926479882030756,-0.0481840676655354,-0.11524320171673097,0.6839825205623393,44
RM1,202403,0.6436542305129913,0.630299137456414,0.013355093056577338,0.0823813801406148,0.6227811315611879,45
RDU,202403,0.6315991799077396,0.5576923076923077,0.0739068722154319,-0.3684008200922604,0.5781186217608169,46
RXQ,202403,0.6293699483883533,0.5705135048574783,0.058856443530874936,0.049785522324201525,0.5902194487708593,47
RFR,202403,0.628884417616812,0.5723088531187123,0.05657556449809975,-0.371115582383188,0.5849594979242257,48
RBN,202403,0.6276198212835093,0.5628408959034467,0.06477892538006269,0.0778860985554557,0.5827011887809067,49
RYJ,202403,0.6250922509225092,0.5942533739660427,0.030838876956466477,-0.3749077490774908,0.5924340245999249,50
RNZ,202403,0.6238473085996139,0.5705305506663314,0.0533167579332825,0.022467658439475957,0.5858625786030517,51
RJ1,202403,0.6226726589012199,0.5485353245261344,0.07413733437508552,-0.023993484191531245,0.5972457356796231,52
RTG,202403,0.6223356911978264,0.5657452465760298,0.05659044462179663,0.2375836932275105,0.5800235978039269,53
RD1,202403,0.6219987021414666,0.6046979022735837,0.01730079986788291,0.10194761657313967,0.6027570611665692,54
RK5,202403,0.6204895738893925,0.5112398154510651,0.1092497584383274,-0.007149962147090072,0.5547518127802464,55
RXF,202403,0.6194373401534528,0.6084748950040745,0.010962445149378275,-0.38056265984654725,0.5983728799268043,56
RC9,202403,0.6183153831787338,0.603903190601528,0.014412192577205829,-0.3816846168212662,0.5948144964205133,57
RWG,202403,0.6153937805313952,0.4771268057784912,0.13826697475290395,0.1812296467927933,0.5018657065026872,58
RTX,202403,0.6106537530266344,0.5710543549443353,0.039599398082299064,-0.05900995552077337,0.5933427553579121,59
RHW,202403,0.6088696765930195,0.5912920102864236,0.01757766630659585,-0.03492200062484163,0.605281083868167,60
R0D,202403,0.6076862633045217,0.53698738170347,0.07069888160105164,-0.3923137366954783,0.5543982970165579,61
RWJ,202403,0.605554326178358,0.5521733980812508,0.05338092809710726,0.018166539411207383,0.5727698915676304,62
RR8,202403,0.602001668056714,0.5489364209533911,0.05306524710332283,0.041448235151770096,0.5807288565497016,63
RBD,202403,0.5991504583053879,0.6405977584059777,-0.041447300100589723,0.07313745180213638,0.6443214129795777,64
RGN,202403,0.5906805732723044,0.5325697924123121,0.05811078085999233,0.05997881888633949,0.539614004338801,65
RN5,202403,0.5890518390714454,0.5779560516219044,0.011095787449540984,-0.04263765097308114,0.5860580286673169,66
RKB,202403,0.5876837303598581,0.5320529919089535,0.055630738450904604,0.035853388930783825,0.5377665668986968,67
RLQ,202403,0.5852756791512619,0.544522396114409,0.04075328303685288,0.04285922670910258,0.5499205373948468,68
RVW,202403,0.5800524934383202,0.5363164721141375,0.04373602132418275,-0.4199475065616798,0.5275842822608582,69
RTE,202403,0.5793867519700397,0.5630607753512782,0.016325976618761562,-0.00882934073438335,0.567657507713805,70
RXN,202403,0.5773505313539384,0.5809236081139404,-0.0035730767600019586,-0.07710550188611931,0.5747597007490117,71
RTR,202403,0.576117713638936,0.5422784810126582,0.03383923262627786,0.004177771310209799,0.5587888353634741,72
RRK,202403,0.5749592048657469,0.5404868355688028,0.03447236929694408,0.06515094760826834,0.5419333338088679,73
RXP,202403,0.5734435428831425,0.47569498369312,0.09774855919002245,0.10004977071128596,0.5084127481665227,74
R1H,202403,0.5723129971396106,0.5329953563668897,0.03931764077272093,0.04510761566822097,0.5479486614565261,75
RTD,202403,0.5698367252186025,0.5992960052390308,-0.029459280020428302,-0.028008876217663126,0.5827665816323876,76
RM3,202403,0.5645977366652505,0.5272612003381234,0.03733653632712708,0.040715826112406206,0.5271475644495172,77
RN3,202403,0.5614769006911604,0.5065402843601896,0.0549366163309708,-0.022378898681880366,0.5264981385688876,78
REM,202403,0.5582922824302134,0.5086248492159229,0.04966743321429057,0.0054481916550881415,0.5393136972439994,79
RGT,202403,0.553884471692691,0.4218144750254842,0.13206999666720676,-0.44611552830730905,0.4660054858958204,80
RWE,202403,0.5531140593329649,0.5277281746031746,0.02538588472979031,0.029992530019485097,0.5384797209729549,81
RYR,202403,0.5471795980116707,0.5330226808045266,0.01415691720714407,-0.03274762547990928,0.5462128246415728,82
RFS,202403,0.5467442190381615,0.5481786133960047,-0.001434394357843205,0.11339884331561811,0.5532373921925963,83
RR7,202403,0.545088161209068,0.49742588318835435,0.047662278020713655,-0.057242132610587526,0.5128402333238219,84
RWP,202403,0.5448971672487388,0.4389212951221574,0.10597587212658144,0.06984422358080156,0.47488244790162576,85
RXL,202403,0.5446584938704029,0.5376068376068376,0.007051656263565298,0.003778742495791354,0.5450842638404997,86
R0B,202403,0.5442859512356941,0.47703239996616187,0.06725355126953225,-0.015817008867266003,0.5040186853732963,87
RF4,202403,0.5437934158864391,0.5260420833666694,0.01775133251976979,0.1994274500520108,0.5253931614051716,88
RAL,202403,0.5405395709263112,0.5046660212971926,0.035873549629118595,0.035828836505788386,0.5085938026541558,89
RHU,202403,0.5377702892445941,0.44379378856007534,0.0939765006845188,-0.46222971075540586,0.4759331729121499,90
RAS,202403,0.5351511169513798,0.4546129571189902,0.08053815983238966,0.09472252267663173,0.4545541263850386,91
RJZ,202403,0.5332923455272056,0.48806366047745353,0.04522868504975208,0.06394279007563797,0.4927497449455764,92
RNN,202403,0.5327679259830378,0.5706173734444847,-0.03784944746144692,-0.0743079877939069,0.5489699051878012,93
R1K,202403,0.5321727019498608,0.5493132614262435,-0.01714055947638271,0.010929098290378692,0.5185615482982103,94
R1F,202403,0.5314767142522818,0.5383806519453207,-0.006903937693038875,-0.06835550051281891,0.5220420076380069,95
RJN,202403,0.528587319243604,0.48108108108108105,0.047506238162522973,-0.011650949659872789,0.5019302031634575,96
R0A,202403,0.5253872633390706,0.49094880087361925,0.03443846246545135,0.07473169622148479,0.5035569730399218,97
RQW,202403,0.5249675363003188,0.4423499031633312,0.08261763313698756,0.06386534261385546,0.4687619042177615,98
RWH,202403,0.5221358216692586,0.45233812949640284,0.06979769217285581,0.1060021307264074,0.46936962111766506,99
RRF,202403,0.5106326422115897,0.4706629055007052,0.03996973671088444,0.024914941721569384,0.4674164866079211,100
RAX,202403,0.5086151055836248,0.4921203438395415,0.016494761744083264,0.007336677377461465,0.5016597409676868,101
RJE,202403,0.5062597229424401,0.4399201596806387,0.06633956326180146,0.028910984724136668,0.45803408685618613,102
RXK,202403,0.5041520829043992,0.5154063709437333,-0.011254288039334148,-0.021491748714481673,0.497418638688851,103
RVV,202403,0.5033372886383862,0.4513513513513514,0.05198593728703482,0.11352039175435158,0.4612008924375595,104
RMC,202403,0.4995592494648029,0.41029006431290194,0.08926918515190096,-0.11815012936869773,0.451242504940808,105
RWW,202403,0.49506875954993745,0.43994601889338736,0.055122740656550095,-0.04310499685854252,0.470773050161513,106
RHQ,202403,0.4933843630399125,0.4888089991882175,0.004575363851694991,-0.01973517048778428,0.4961505813298059,107
RA9,202403,0.4862970044614404,0.4685230024213075,0.017774002040132908,0.11194167812318678,0.48269561326681787,108
RX1,202403,0.48079369117272963,0.4251728344855632,0.05562085668716643,-0.5192063088272704,0.4481465062514241,109
RJR,202403,0.4690111969720864,0.4407995899538698,0.028211607018216567,-0.07911050436290268,0.460320539302485,110
RBL,202403,0.4618633540372671,0.48881262868908715,-0.026949274651820065,-0.06894414691948758,0.47245036558862924,111
RBT,202403,0.45572640509013784,0.480530718200173,-0.02480431311003517,0.0018802512439839436,0.46799150987413335,112
RWA,202403,0.45442289743855646,0.48209119026239644,-0.02766829282383998,0.005337736024627948,0.4625172912524553,113
RJ2,202403,0.4313136143179179,0.422430607651913,0.008883006666004944,-0.03351050628509711,0.4212212059338838,114
REF,202403,0.4266173157386547,0.4055406613047364,0.021076654433918263,0.013232184182942142,0.4152673012773589,115
RMP,202403,0.41869716558925907,0.4621033307107265,-0.043406165121467444,-0.080687676930426,0.4250755236446338,116
RXW,202403,0.4144560495424716,0.40349443138857666,0.010961618153894959,-0.050465833231933765,0.4081791024261179,117
RCB,202403,0.4137867647058824,0.4425602822975887,-0.02877351759170632,-0.036176712284621604,0.4242261802610953,118
RWD,202403,0.3504458000938526,0.3019500304692261,0.04849576962462654,-0.08519384525130258,0.3253735531159017,119
RK9,202403,0.34462762933484936,0.35796287249633607,-0.01333524316148671,-0.6553723706651506,0.35326089224829316,120
RCU,202504,0.9281595386833253,0.8973039720107018,0.03085556667262357,0.04763163870647891,0.9114169222011951,1
RQ3,202504,0.9009716766590862,0.8769230769230769,0.024048599736009257,0.0718149543042731,0.856319527789799,2
RBS,202504,0.8583010222065562,0.7981694073844244,0.06013161482213181,-0.0151886721786606,0.8147540570210511,3
RWY,202504,0.8269800264633609,0.8175016863923469,0.009478340071014002,0.11397763093501379,0.7757665111713502,4
RQX,202504,0.8199870093718103,0.8284213338082094,-0.008434324436399021,-0.01254208514990407,0.8139549953267794,5
RGR,202504,0.7934754012102079,0.870789957134109,-0.07731455592390113,0.1629599372926821,0.7667673115232567,6
RWF,202504,0.7924150586665184,0.8297546850243129,-0.03733962635779453,-0.03019615774556761,0.8077846254378951,7
RCD,202504,0.780195201301342,0.744208682110181,0.035986519191161026,0.10496893314726918,0.7371462775595718,8
RJ7,202504,0.7678634490876987,0.7719487234730151,-0.004085274385316473,0.05897083163803429,0.7584040161893845,9
RQM,202504,0.7574698029243484,0.7329242129421742,0.024545589982174154,-0.001663946943278427,0.7149024320765821,10
RAE,202504,0.7475253030808586,0.7507569204152249,-0.003231617334366277,-0.019761501951940597,0.7483389016863029,11
RTF,202504,0.7432730923694779,0.7536245986182738,-0.010351506248795883,0.06797176016393758,0.727054076395385,12
RL4,202504,0.7134141381273895,0.6972641069485466,0.01615003117884295,-0.0014167908093328796,0.7026674544842287,13
RJ6,202504,0.7114702404414663,0.7518672199170124,-0.0403969794755461,0.03415320500900465,0.7036593534919401,14
RJC,202504,0.709739263803681,0.6779441235412,0.03179514026248098,-0.025258276776741972,0.682639778201243,15
RXQ,202504,0.7081081081081081,0.7044250964904407,0.0036830116176673755,0.08417035854324684,0.7026976768775784,16
RRV,202504,0.7054162178796738,0.7210689045936396,-0.015652686713965802,0.050557669294187924,0.7199376304802817,17
RKE,202504,0.7034310950062281,0.7198879551820728,-0.01645686017584469,-0.015814272263251716,0.6972029213754064,18
RVR,202504,0.6995557201036653,0.7044278825076721,-0.004872162404006786,-0.026578149684191255,0.698053567701857,19
RWG,202504,0.6955209465169625,0.6645663879023943,0.030954558614568195,0.08198301804276376,0.6621541276501605,20
RA2,202504,0.6951145958986731,0.6984402079722704,-0.0033256120735972727,0.0003489233484600396,0.6961843897832859,21
RD8,202504,0.694150992012368,0.6349912229373903,0.059159769074977664,0.11368826707663537,0.6458458463576772,22
RFR,202504,0.6874234153948982,0.6548653805384779,0.03255803485642028,0.018676474621525663,0.6597100859524487,23
RK5,202504,0.6785714285714286,0.666110183639399,0.012461244932029603,0.04206437586170331,0.6344304689465265,24
RXR,202504,0.6782895241014637,0.6662668665667166,0.012022657534747072,0.007239028891202315,0.6618885176499937,25
RM1,202504,0.6722408026755853,0.6979850046860356,-0.025744202010450357,-0.02088800966743587,0.681877838925334,26
RFF,202504,0.6692576320829109,0.8019609955823725,-0.13270336349946166,-0.01028645909885273,0.6724053621230741,27
RPA,202504,0.6641950342658128,0.6557824615048597,0.008412572760953085,-0.026905668310299613,0.6550922136899393,28
RLT,202504,0.6633173146934614,0.5934280144806461,0.06988930021281536,-0.020885300668029627,0.6306125032402778,29
RP5,202504,0.6568378240976106,0.6701485113337597,-0.013310687236149144,-0.02145918076360942,0.6565453348753807,30
RTH,202504,0.6522131147540984,0.5915953307392996,0.06061778401479878,0.0023234900300366235,0.6176689797690921,31
RBK,202504,0.650305385896724,0.6404264484169717,0.009878937479752326,-0.004521242108591839,0.634313219326155,32
RNA,202504,0.6489872624765087,0.7139891250617894,-0.06500186258528062,-0.05408883034594136,0.6864506358144099,33
RN7,202504,0.6470853636527703,0.6844083724903887,-0.03732300883761841,-0.046394893463850506,0.6666422471473916,34
RBN,202504,0.6446462488129154,0.639075818752804,0.0055704300601114864,0.08057997132013872,0.6400562980518975,35
RBD,202504,0.6413521648529752,0.6769642422768183,-0.03561207742384309,-0.009293459250324654,0.6278571256263817,36
RWD,202504,0.6350225294734893,0.6489914240850344,-0.013968894611545157,0.27729979841603714,0.6249466300917011,37
RAJ,202504,0.6330367974120501,0.6358203321590337,-0.0027835347469835625,-0.09104957554945758,0.6356402847166777,38
RYR,202504,0.6321857233101706,0.623752719633881,0.00843300367628963,0.08374866332706732,0.6223585170131708,39
RXN,202504,0.6295789113317357,0.6128711229059546,0.016707788425781134,0.02669019646181492,0.6122550932385754,40
RA7,202504,0.6276756484512718,0.6318805073695025,-0.004204858918230747,-0.013700509773683534,0.6181891094136192,41
RTX,202504,0.6253187008092229,0.5986897717666948,0.026628929042528116,-0.06993486771810686,0.6301702916471078,42
RCF,202504,0.625291958625292,0.5687372708757638,0.05655468774952821,-0.03053703365061966,0.5831519370149582,43
RXF,202504,0.625060299083454,0.6216089803554724,0.003451318727981545,0.024763376797152348,0.6031745739276572,44
RTP,202504,0.6242177411343995,0.6429526355996944,-0.01873489446529486,-0.05726592092035465,0.6418021921420661,45
RJ1,202504,0.6226186876322951,0.6518005269835074,-0.029181839351212324,0.025127129503978662,0.6271545978640457,46
RNQ,202504,0.6160220994475138,0.6398362892223738,-0.02381418977485994,-0.015979661309611704,0.6227185871679577,47
RHM,202504,0.6067202211280989,0.5709696508580606,0.03575057027003825,-0.05273732186073288,0.574437672462251,48
RAL,202504,0.6064296151972723,0.6156573815058508,-0.009227766308578467,0.06906689344011085,0.607604368799184,49
RTE,202504,0.6051164566628484,0.6063657747721258,-0.0012493181092774197,0.018646631873750374,0.6052211185514221,50
RTD,202504,0.60162669797082,0.6459579094509591,-0.04433121148013908,0.030968015336089505,0.6237779442018404,51
RXP,202504,0.5988569663268458,0.6142804291527932,-0.01542346282594742,0.024886854837955164,0.5997333908962609,52
RWJ,202504,0.598829475924448,0.6056252282966029,-0.006795752372154906,0.023433207163050862,0.620199889959796,53
RH8,202504,0.594910982846923,0.5638062064597846,0.031104776387138378,-0.08077383284465633,0.5724277400290937,54
RGT,202504,0.5942385212860093,0.5562744919347489,0.03796402935126042,0.11634548069783324,0.5547511834659951,55
RR8,202504,0.5924973705737993,0.6396646493809339,-0.04716727880713467,-0.01797464081139999,0.5920394681058453,56
RHW,202504,0.5915711788696834,0.5993587108443641,-0.007787531974680739,-0.0397026182919642,0.5998415972524811,57
RGN,202504,0.590714636370012,0.570203644158628,0.02051099221138397,0.04233009408303068,0.5750256902329242,58
RC9,202504,0.5896959564059694,0.5610830494537766,0.028612906952192763,-0.014358009572001063,0.5697313461798282,59
R0D,202504,0.5895839437445063,0.6085243030214567,-0.01894035927695037,0.0020966998478111343,0.5949775236967624,60
RM3,202504,0.5877659574468085,0.5955939290692271,-0.007827971622418661,0.004025325319079509,0.582987600408554,61
RA9,202504,0.587594696969697,0.5523308270676692,0.03526386990202779,0.07374805057942968,0.5589339599285797,62
RXK,202504,0.5845018450184503,0.5838226272894576,0.0006792177289927093,0.055868093893181925,0.570787625774691,63
RKB,202504,0.5820105820105821,0.5731551144549384,0.008855467555643703,0.053144876060621904,0.5532053032349683,64
RD1,202504,0.58175519630485,0.5854827664916686,-0.003727570186818685,-0.018147927938308217,0.5804180404178821,65
RJZ,202504,0.5793198348732063,0.5679185232336091,0.011401311639597123,0.03819686136589118,0.5589958714584695,66
RXC,202504,0.5791649993330665,0.5226833428084139,0.056481656524652646,-0.0957416700242133,0.5395615960316914,67
RNS,202504,0.5773785628261743,0.577463243361861,-8.468053568666534e-05,-0.11310604983742678,0.5783408916223948,68
RRK,202504,0.5736483733923063,0.6031764266636033,-0.029528053271296928,-0.0029991033347882556,0.5905920604475116,69
RYJ,202504,0.5735294117647058,0.5588551575812722,0.0146742541834336,0.009597862839738736,0.5607391352354429,70
RQW,202504,0.5722512387839829,0.5933988764044944,-0.021147637620511528,0.058117686960959536,0.5507589175810208,71
RHU,202504,0.5707937790345385,0.5835948005378754,-0.01280102150333684,0.05759759238125206,0.5690140800518633,72
R1F,202504,0.5688244917036691,0.5360993905297703,0.03272510117389882,0.004000616948287572,0.5664059620339704,73
RWE,202504,0.5674165218616447,0.5608603480257928,0.006556173835851942,-0.01860649245213586,0.568663159952704,74
RGP,202504,0.5634504104427398,0.5509708737864077,0.012479536656332058,-0.05726901401769191,0.5608893940324754,75
R0A,202504,0.5625617385577872,0.6077811165585956,-0.04521937800080833,0.03224134814828161,0.5713241351458607,76
RNZ,202504,0.5603813559322034,0.5785263157894737,-0.01814495985727027,-0.031147718008930902,0.5562928106518651,77
RF4,202504,0.5598418146545292,0.5467231679696062,0.013118646684923019,0.00028678883013499856,0.5408703297398288,78
RDU,202504,0.5562043124454048,0.5751148815835985,-0.018910569138193667,-0.037952430839004014,0.5629934676141418,79
RR7,202504,0.5506114130434783,0.5783296478993025,-0.027718234855824253,0.008479073146369864,0.5706786300579478,80
RNN,202504,0.5487832613145327,0.5642032073567343,-0.015419946042201649,-0.02018632133106979,0.5455618642780232,81
RN5,202504,0.5481221740334041,0.5642399227188899,-0.016117748685485767,-0.06540718914492238,0.5580802579895893,82
RCX,202504,0.5454408666867289,0.5278683664393715,0.017572500247357348,-0.11432149683286008,0.5293781591509176,83
RVV,202504,0.5415006910007316,0.5141965678627145,0.02730412313801711,0.06712079543937388,0.5190181904615514,84
R1H,202504,0.5381753413813576,0.5456833139759969,-0.007507972594639312,0.024423683910978267,0.542257725190133,85
RMP,202504,0.5321863295880149,0.5689089881288864,-0.03672265854087142,0.014421139062783195,0.5464988912753038,86
RTG,202504,0.5308438887974996,0.5523644340152017,-0.02152054521770219,-0.07023766206918958,0.5369018389921875,87
R1K,202504,0.5242054149499706,0.552283185840708,-0.028077770890737375,0.0066828747696492385,0.5158517419171932,88
RMC,202504,0.5219926479908734,0.6024501561374009,-0.08045750814652752,0.057659754992194445,0.541251934068223,89
RDE,202504,0.5170489770613763,0.5214370445687171,-0.004388067507340776,-0.07072443853032306,0.4994289347565745,90
RXL,202504,0.5167999999999999,0.5512849162011173,-0.03448491620111738,-0.041416741759544795,0.5342814248299624,91
R0B,202504,0.5162108313711284,0.5802146035069353,-0.06400377213580688,-0.028480392897560547,0.5262519994993485,92
RH5,202504,0.5089608615285703,0.5281362144002444,-0.019175352871674045,-0.11827733706068633,0.522905632804674,93
RTR,202504,0.5058218250744653,0.47176299431292157,0.0340588307615437,0.006141313892356615,0.48755352186669204,94
RAX,202504,0.49578693951248876,0.553873431533006,-0.0580864920205173,-0.024468614429721258,0.522110727777746,95
REF,202504,0.4953450568937491,0.47292200935284356,0.022423047540905516,0.01066037220906435,0.4760369839208793,96
RBL,202504,0.49133730373578777,0.4721478648820905,0.019189438853697283,0.007729667132759466,0.4695166881608845,97
RFS,202504,0.4912725645233478,0.4822951293539529,0.008977435169394865,-0.07294290590084129,0.4900217863291247,98
RWW,202504,0.48895944580747586,0.49323843416370106,-0.0042789883562252,-0.022263982169334007,0.4823296343005783,99
REM,202504,0.4855035605289929,0.49536832818703136,-0.009864767658038454,-0.05185679802341869,0.49627698545603316,100
RLQ,202504,0.48264715889758425,0.5508709099788377,-0.06822375108125345,-0.1339678239651545,0.5387222150729547,101
RK9,202504,0.480469182250747,0.4649844969528494,0.015484685297897594,0.08488059438213036,0.4743022009634717,102
RN3,202504,0.47568443804034577,0.4828682444365948,-0.007183806396249048,-0.08628793341015306,0.49243170834680766,103
RX1,202504,0.4753051491391157,0.46404891704729634,0.011256232091819363,-0.04199978635136148,0.4709801337778203,104
RJN,202504,0.474807081252837,0.5004494382022472,-0.025642356949410194,-0.042581137341911046,0.4877674191669407,105
RWH,202504,0.4732771557197276,0.5005962059620597,-0.027319050242332055,0.028232110674682565,0.47218720021212035,106
RRF,202504,0.4721617418351477,0.49321201617562105,-0.02105027434047335,-0.03035574068233482,0.4777141176840303,107
RHQ,202504,0.46888485123779244,0.4843317462075075,-0.015446894969715075,-0.04200668255964746,0.4734934598187163,108
RJ2,202504,0.4680576190168594,0.47610459873760147,-0.008046979720742087,0.019124867123354705,0.4744796133071632,109
RJR,202504,0.46603662138216184,0.47352380952380957,-0.007487188141647727,-0.02334580604819081,0.4771368837234295,110
RAS,202504,0.46439419507256163,0.4991982039769083,-0.03480400890434665,-0.08259461288622316,0.4664996174546823,111
RTK,202504,0.4602609727164887,0.6565027424002975,-0.1962417696838088,-0.21243673006863018,0.594657462401169,112
RVW,202504,0.4594701463028865,0.5225368966892701,-0.06306675038638354,-0.15165342400435722,0.5055876240975469,113
RJL,202504,0.45559590623968305,0.4817875394150266,-0.026191633175343565,-0.2821493548178493,0.4721132939285491,114
RJE,202504,0.4487951807228916,0.4626896129514999,-0.013894432228608311,-0.058031525953777585,0.45020495984743314,115
RWP,202504,0.4463330646933842,0.5119159724737414,-0.06558290778035725,-0.03976495604177133,0.49391454736989804,116
RWA,202504,0.4228239421179566,0.4128071319852141,0.01001681013274247,-0.005939198119126798,0.4079756629049583,117
RCB,202504,0.4180943214629451,0.4358761746821448,-0.017781853219199673,-0.01527794918131764,0.43048578033995105,118
RBT,202504,0.41339092872570193,0.41998318385650224,-0.006592255130800306,-0.02917808858226545,0.4199765322890007,119
RXW,202504,0.41097895699908504,0.42849428494284947,-0.017515327943764425,-0.013645331248838044,0.41957755450065654,120
RCU,202509,0.9366537717601547,0.9518642181413467,-0.015210446381191955,0.008840118623623328,0.9428893888599822,1
RBS,202509,0.8730791121229369,0.9014640948175692,-0.0283849826946323,0.026499436361766437,0.8737600422962468,2
RQ3,202509,0.8661555312157722,0.9556001145803494,-0.08944458336457728,0.024107839244649876,0.8973696729676838,3
RWY,202509,0.8555916125811283,0.8246795286805646,0.03091208390056366,0.16674305440407644,0.8440535067367719,4
RQX,202509,0.8212121212121212,0.8106932224693029,0.010518898742818306,-0.008348094041172538,0.8144647901747092,5
RWF,202509,0.7934826270335409,0.7765469219813261,0.016935705052214756,-0.017049585851613203,0.7925746743960821,6
RN7,202509,0.7773003938417472,0.7412333736396615,0.03606702020208574,0.10546257143763571,0.7586675673338488,7
RAE,202509,0.7586130985140341,0.7471238182025288,0.011489280311505312,0.012296134228319766,0.7558674005635521,8
RTF,202509,0.7472118959107807,0.7697256005628706,-0.022513704652089905,-0.0012777702259442192,0.7756807311429316,9
RFF,202509,0.7425282266991367,0.7820568927789935,-0.03952866607985683,0.10237495219843995,0.7488682816785305,10
RJC,202509,0.7402113860196973,0.7824910857002336,-0.04227969968053635,-0.0014367208845342816,0.764349180990615,11
RQW,202509,0.7378640776699029,0.6785714285714286,0.059292649098474315,0.2141769678645412,0.6730856435722051,12
RCD,202509,0.7286836558727725,0.7807592923871993,-0.052075636514426815,0.026547579923405396,0.755689607033613,13
RFR,202509,0.7145096283027317,0.7078027321139153,0.006706896188816369,0.06565649992516476,0.7117264575021522,14
RAJ,202509,0.7112487168449286,0.7259159221552739,-0.014667205310345266,0.03901161034794276,0.7246756524589849,15
